GRID_ID,occ,eh,GRTS_No,STATE,stabb,Albers_X,Albers_Y,Latitude,Longitude,Sample,Surveyed2017,Surveyed2022,SiteType2017,SiteType2022,Grouping1,Grouping2,propCopeland,propCopelandInman,meanHumanMod_2021,meanNDVI_2017,ClusterCount
15270,3,0,Id-124,Washington,WA,-1910000,2940000,47.1,-121.4,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.653881369,0.667374669,0.054701217,42.80047619,39
15270,4,0,Id-124,Washington,WA,-1910000,2940000,47.1,-121.4,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.653881369,0.667374669,0.054701217,42.80047619,39
15298,1,0,Id-036,Idaho,ID,-1500000,2860000,47.3,-115.9,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.439120868,0.443618226,0.015118955,53.30396318,17
15298,2,0,Id-036,Idaho,ID,-1500000,2860000,47.3,-115.9,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.439120868,0.443618226,0.015118955,53.30396318,17
15298,3,0,Id-036,Idaho,ID,-1500000,2860000,47.3,-115.9,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.439120868,0.443618226,0.015118955,53.30396318,17
15298,4,0,Id-036,Idaho,ID,-1500000,2860000,47.3,-115.9,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.439120868,0.443618226,0.015118955,53.30396318,17
15308,1,1,Id-120,Montana,MT,-1350000,2840000,47.4,-113.9,Yes,Yes,No,Bait,,NorthernRockies,NorthernRockies,0.91852097,0.92478,0.004453627,55.44384921,64
15308,2,0,Id-120,Montana,MT,-1350000,2840000,47.4,-113.9,Yes,Yes,No,Bait,,NorthernRockies,NorthernRockies,0.91852097,0.92478,0.004453627,55.44384921,64
15308,3,1,Id-120,Montana,MT,-1350000,2840000,47.4,-113.9,Yes,Yes,No,Bait,,NorthernRockies,NorthernRockies,0.91852097,0.92478,0.004453627,55.44384921,64
15308,4,1,Id-120,Montana,MT,-1350000,2840000,47.4,-113.9,Yes,Yes,No,Bait,,NorthernRockies,NorthernRockies,0.91852097,0.92478,0.004453627,55.44384921,64
15310,1,0,Id-076,Montana,MT,-1320000,2830000,47.4,-113.5,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.730525623,0.762736949,0.012658177,61.63055556,64
15310,2,1,Id-076,Montana,MT,-1320000,2830000,47.4,-113.5,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.730525623,0.762736949,0.012658177,61.63055556,64
15310,3,0,Id-076,Montana,MT,-1320000,2830000,47.4,-113.5,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.730525623,0.762736949,0.012658177,61.63055556,64
15310,4,1,Id-076,Montana,MT,-1320000,2830000,47.4,-113.5,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.730525623,0.762736949,0.012658177,61.63055556,64
15312,1,0,Id-136,Montana,MT,-1290000,2820000,47.4,-113.1,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.452604073,0.790396838,0.000307125,45.91551587,64
15312,2,0,Id-136,Montana,MT,-1290000,2820000,47.4,-113.1,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.452604073,0.790396838,0.000307125,45.91551587,64
15312,3,0,Id-136,Montana,MT,-1290000,2820000,47.4,-113.1,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.452604073,0.790396838,0.000307125,45.91551587,64
15312,4,0,Id-136,Montana,MT,-1290000,2820000,47.4,-113.1,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.452604073,0.790396838,0.000307125,45.91551587,64
15314,1,0,Id-072,Montana,MT,-1260000,2820000,47.4,-112.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.507604198,0.548794195,0.008291986,48.05087302,64
15314,2,0,Id-072,Montana,MT,-1260000,2820000,47.4,-112.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.507604198,0.548794195,0.008291986,48.05087302,64
15314,3,0,Id-072,Montana,MT,-1260000,2820000,47.4,-112.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.507604198,0.548794195,0.008291986,48.05087302,64
15314,4,1,Id-072,Montana,MT,-1260000,2820000,47.4,-112.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.507604198,0.548794195,0.008291986,48.05087302,64
15421,1,0,Id-116,Idaho,ID,-1510000,2880000,47.5,-116.1,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.435513662,0.435518258,0.102728169,39.65787281,17
15421,2,0,Id-116,Idaho,ID,-1510000,2880000,47.5,-116.1,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.435513662,0.435518258,0.102728169,39.65787281,17
15421,3,0,Id-116,Idaho,ID,-1510000,2880000,47.5,-116.1,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.435513662,0.435518258,0.102728169,39.65787281,17
15421,4,1,Id-116,Idaho,ID,-1510000,2880000,47.5,-116.1,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.435513662,0.435518258,0.102728169,39.65787281,17
15423,1,0,Id-180,Idaho,ID,-1480000,2870000,47.5,-115.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.659384793,0.675268,0.059199501,56.3327381,17
15423,2,0,Id-180,Idaho,ID,-1480000,2870000,47.5,-115.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.659384793,0.675268,0.059199501,56.3327381,17
15423,3,0,Id-180,Idaho,ID,-1480000,2870000,47.5,-115.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.659384793,0.675268,0.059199501,56.3327381,17
15423,4,0,Id-180,Idaho,ID,-1480000,2870000,47.5,-115.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.659384793,0.675268,0.059199501,56.3327381,17
15437,1,0,Id-008,Montana,MT,-1270000,2840000,47.5,-112.9,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.498925134,0.834643339,0.003919003,49.72980159,64
15437,2,0,Id-008,Montana,MT,-1270000,2840000,47.5,-112.9,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.498925134,0.834643339,0.003919003,49.72980159,64
15437,3,0,Id-008,Montana,MT,-1270000,2840000,47.5,-112.9,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.498925134,0.834643339,0.003919003,49.72980159,64
15437,4,0,Id-008,Montana,MT,-1270000,2840000,47.5,-112.9,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.498925134,0.834643339,0.003919003,49.72980159,64
15521,1,0,Id-064,Washington,WA,-1860000,2960000,47.4,-120.8,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.642953634,0.66612,0.019719233,49.82706349,39
15521,2,0,Id-064,Washington,WA,-1860000,2960000,47.4,-120.8,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.642953634,0.66612,0.019719233,49.82706349,39
15521,3,1,Id-064,Washington,WA,-1860000,2960000,47.4,-120.8,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.642953634,0.66612,0.019719233,49.82706349,39
15521,4,1,Id-064,Washington,WA,-1860000,2960000,47.4,-120.8,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.642953634,0.66612,0.019719233,49.82706349,39
15643,1,0,Id-128,Washington,WA,-1890000,2980000,47.5,-121.2,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.99857909,0.999028,0.001092983,57.63563492,57
15643,2,0,Id-128,Washington,WA,-1890000,2980000,47.5,-121.2,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.99857909,0.999028,0.001092983,57.63563492,57
15643,3,0,Id-128,Washington,WA,-1890000,2980000,47.5,-121.2,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.99857909,0.999028,0.001092983,57.63563492,57
15643,4,0,Id-128,Washington,WA,-1890000,2980000,47.5,-121.2,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.99857909,0.999028,0.001092983,57.63563492,57
15645,1,0,Id-112,Washington,WA,-1860000,2970000,47.6,-120.8,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.529317157,0.549298197,0.022529595,55.59980159,39
15645,2,0,Id-112,Washington,WA,-1860000,2970000,47.6,-120.8,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.529317157,0.549298197,0.022529595,55.59980159,39
15645,3,0,Id-112,Washington,WA,-1860000,2970000,47.6,-120.8,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.529317157,0.549298197,0.022529595,55.59980159,39
15645,4,0,Id-112,Washington,WA,-1860000,2970000,47.6,-120.8,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.529317157,0.549298197,0.022529595,55.59980159,39
15683,1,0,Id-088,Montana,MT,-1300000,2870000,47.8,-113.3,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.717503553,0.870276,0.000755754,59.51780256,64
15683,2,1,Id-088,Montana,MT,-1300000,2870000,47.8,-113.3,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.717503553,0.870276,0.000755754,59.51780256,64
15683,3,1,Id-088,Montana,MT,-1300000,2870000,47.8,-113.3,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.717503553,0.870276,0.000755754,59.51780256,64
15683,4,1,Id-088,Montana,MT,-1300000,2870000,47.8,-113.3,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.717503553,0.870276,0.000755754,59.51780256,64
15808,1,0,Id-168,Montana,MT,-1280000,2880000,47.9,-113.1,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.872073457,0.982795862,0.000744248,60.49988095,64
15808,2,1,Id-168,Montana,MT,-1280000,2880000,47.9,-113.1,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.872073457,0.982795862,0.000744248,60.49988095,64
15808,3,1,Id-168,Montana,MT,-1280000,2880000,47.9,-113.1,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.872073457,0.982795862,0.000744248,60.49988095,64
15808,4,1,Id-168,Montana,MT,-1280000,2880000,47.9,-113.1,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.872073457,0.982795862,0.000744248,60.49988095,64
15809,1,0,Id-104,Montana,MT,-1270000,2880000,47.9,-112.9,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.871301808,0.957484,0.003489586,52.61571429,64
15809,2,0,Id-104,Montana,MT,-1270000,2880000,47.9,-112.9,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.871301808,0.957484,0.003489586,52.61571429,64
15809,3,0,Id-104,Montana,MT,-1270000,2880000,47.9,-112.9,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.871301808,0.957484,0.003489586,52.61571429,64
15809,4,0,Id-104,Montana,MT,-1270000,2880000,47.9,-112.9,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.871301808,0.957484,0.003489586,52.61571429,64
15928,1,0,Id-152,Montana,MT,-1340000,2910000,48,-113.9,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.542245744,0.563306253,0.108009639,60.85797619,6
15928,2,1,Id-152,Montana,MT,-1340000,2910000,48,-113.9,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.542245744,0.563306253,0.108009639,60.85797619,6
15928,3,1,Id-152,Montana,MT,-1340000,2910000,48,-113.9,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.542245744,0.563306253,0.108009639,60.85797619,6
15928,4,1,Id-152,Montana,MT,-1340000,2910000,48,-113.9,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.542245744,0.563306253,0.108009639,60.85797619,6
15929,1,0,Id-024,Montana,MT,-1320000,2910000,48,-113.7,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.534599762,0.580136,0.086786335,78.62964286,6
15929,2,0,Id-024,Montana,MT,-1320000,2910000,48,-113.7,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.534599762,0.580136,0.086786335,78.62964286,6
15929,3,0,Id-024,Montana,MT,-1320000,2910000,48,-113.7,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.534599762,0.580136,0.086786335,78.62964286,6
15929,4,0,Id-024,Montana,MT,-1320000,2910000,48,-113.7,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.534599762,0.580136,0.086786335,78.62964286,6
15932,1,0,Id-040,Montana,MT,-1280000,2900000,48,-113.1,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.789653331,0.94759621,0.000615368,56.94130952,64
15932,2,0,Id-040,Montana,MT,-1280000,2900000,48,-113.1,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.789653331,0.94759621,0.000615368,56.94130952,64
15932,3,0,Id-040,Montana,MT,-1280000,2900000,48,-113.1,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.789653331,0.94759621,0.000615368,56.94130952,64
15932,4,0,Id-040,Montana,MT,-1280000,2900000,48,-113.1,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.789653331,0.94759621,0.000615368,56.94130952,64
16015,1,0,Id-048,Washington,WA,-1880000,3020000,47.9,-121.3,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.884407033,0.888812445,0.01197038,58.13305283,57
16015,2,0,Id-048,Washington,WA,-1880000,3020000,47.9,-121.3,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.884407033,0.888812445,0.01197038,58.13305283,57
16015,3,0,Id-048,Washington,WA,-1880000,3020000,47.9,-121.3,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.884407033,0.888812445,0.01197038,58.13305283,57
16015,4,0,Id-048,Washington,WA,-1880000,3020000,47.9,-121.3,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.884407033,0.888812445,0.01197038,58.13305283,57
16017,1,0,Id-176,Washington,WA,-1850000,3020000,48,-120.9,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.595062606,0.644932,0.014846396,61.19253968,57
16017,2,0,Id-176,Washington,WA,-1850000,3020000,48,-120.9,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.595062606,0.644932,0.014846396,61.19253968,57
16017,3,1,Id-176,Washington,WA,-1850000,3020000,48,-120.9,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.595062606,0.644932,0.014846396,61.19253968,57
16017,4,0,Id-176,Washington,WA,-1850000,3020000,48,-120.9,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.595062606,0.644932,0.014846396,61.19253968,57
16138,1,0,Id-160,Washington,WA,-1890000,3040000,48.1,-121.5,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.561195451,0.56500348,0.04847893,44.95261905,57
16138,2,1,Id-160,Washington,WA,-1890000,3040000,48.1,-121.5,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.561195451,0.56500348,0.04847893,44.95261905,57
16138,3,0,Id-160,Washington,WA,-1890000,3040000,48.1,-121.5,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.561195451,0.56500348,0.04847893,44.95261905,57
16138,4,0,Id-160,Washington,WA,-1890000,3040000,48.1,-121.5,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.561195451,0.56500348,0.04847893,44.95261905,57
16167,1,0,Id-132,Montana,MT,-1470000,2960000,48.3,-115.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.634665753,0.77466,0.004810957,55.30626984,17
16167,2,0,Id-132,Montana,MT,-1470000,2960000,48.3,-115.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.634665753,0.77466,0.004810957,55.30626984,17
16167,3,1,Id-132,Montana,MT,-1470000,2960000,48.3,-115.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.634665753,0.77466,0.004810957,55.30626984,17
16167,4,0,Id-132,Montana,MT,-1470000,2960000,48.3,-115.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.634665753,0.77466,0.004810957,55.30626984,17
16266,1,0,Id-096,Washington,WA,-1830000,3050000,48.2,-120.7,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.5136858,0.60245359,0.078795388,71.96623016,57
16266,2,0,Id-096,Washington,WA,-1830000,3050000,48.2,-120.7,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.5136858,0.60245359,0.078795388,71.96623016,57
16266,3,1,Id-096,Washington,WA,-1830000,3050000,48.2,-120.7,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.5136858,0.60245359,0.078795388,71.96623016,57
16266,4,1,Id-096,Washington,WA,-1830000,3050000,48.2,-120.7,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.5136858,0.60245359,0.078795388,71.96623016,57
16302,1,0,Id-175,Montana,MT,-1300000,2950000,48.4,-113.5,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.978369488,0.989224043,0.000632207,61.19496032,64
16302,2,1,Id-175,Montana,MT,-1300000,2950000,48.4,-113.5,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.978369488,0.989224043,0.000632207,61.19496032,64
16302,3,1,Id-175,Montana,MT,-1300000,2950000,48.4,-113.5,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.978369488,0.989224043,0.000632207,61.19496032,64
16302,4,1,Id-175,Montana,MT,-1300000,2950000,48.4,-113.5,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.978369488,0.989224043,0.000632207,61.19496032,64
16303,1,0,Id-056,Montana,MT,-1290000,2940000,48.4,-113.3,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.56941779,0.569442278,0.057447984,58.48551587,64
16303,2,0,Id-056,Montana,MT,-1290000,2940000,48.4,-113.3,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.56941779,0.569442278,0.057447984,58.48551587,64
16303,3,0,Id-056,Montana,MT,-1290000,2940000,48.4,-113.3,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.56941779,0.569442278,0.057447984,58.48551587,64
16303,4,0,Id-056,Montana,MT,-1290000,2940000,48.4,-113.3,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.56941779,0.569442278,0.057447984,58.48551587,64
16387,1,0,Id-032,Washington,WA,-1870000,3070000,48.3,-121.3,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.686290112,0.708985672,0.007134882,48.3618836,57
16387,2,0,Id-032,Washington,WA,-1870000,3070000,48.3,-121.3,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.686290112,0.708985672,0.007134882,48.3618836,57
16387,3,0,Id-032,Washington,WA,-1870000,3070000,48.3,-121.3,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.686290112,0.708985672,0.007134882,48.3618836,57
16387,4,0,Id-032,Washington,WA,-1870000,3070000,48.3,-121.3,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.686290112,0.708985672,0.007134882,48.3618836,57
16391,1,0,Id-015,Washington,WA,-1810000,3060000,48.4,-120.5,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.615412147,0.677345419,0.010828692,55.33412698,57
16391,2,1,Id-015,Washington,WA,-1810000,3060000,48.4,-120.5,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.615412147,0.677345419,0.010828692,55.33412698,57
16391,3,0,Id-015,Washington,WA,-1810000,3060000,48.4,-120.5,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.615412147,0.677345419,0.010828692,55.33412698,57
16391,4,0,Id-015,Washington,WA,-1810000,3060000,48.4,-120.5,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.615412147,0.677345419,0.010828692,55.33412698,57
16425,1,0,Id-111,Montana,MT,-1310000,2970000,48.6,-113.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.899192262,0.944900441,0.001129601,54.60222222,64
16425,2,0,Id-111,Montana,MT,-1310000,2970000,48.6,-113.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.899192262,0.944900441,0.001129601,54.60222222,64
16425,3,0,Id-111,Montana,MT,-1310000,2970000,48.6,-113.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.899192262,0.944900441,0.001129601,54.60222222,64
16425,4,1,Id-111,Montana,MT,-1310000,2970000,48.6,-113.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.899192262,0.944900441,0.001129601,54.60222222,64
16514,1,0,Id-080,Washington,WA,-1830000,3070000,48.5,-120.7,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.983907391,0.997592,0.010192642,63.15984127,57
16514,2,1,Id-080,Washington,WA,-1830000,3070000,48.5,-120.7,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.983907391,0.997592,0.010192642,63.15984127,57
16514,3,1,Id-080,Washington,WA,-1830000,3070000,48.5,-120.7,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.983907391,0.997592,0.010192642,63.15984127,57
16514,4,0,Id-080,Washington,WA,-1830000,3070000,48.5,-120.7,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.983907391,0.997592,0.010192642,63.15984127,57
16534,1,0,Id-143,Idaho,ID,-1530000,3020000,48.7,-116.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.755625654,0.785097719,0.006941622,52.20966141,9
16534,2,0,Id-143,Idaho,ID,-1530000,3020000,48.7,-116.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.755625654,0.785097719,0.006941622,52.20966141,9
16534,3,0,Id-143,Idaho,ID,-1530000,3020000,48.7,-116.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.755625654,0.785097719,0.006941622,52.20966141,9
16534,4,0,Id-143,Idaho,ID,-1530000,3020000,48.7,-116.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.755625654,0.785097719,0.006941622,52.20966141,9
16544,1,1,Id-004,Montana,MT,-1380000,2990000,48.7,-114.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.674657593,0.684413262,0.027108246,59.2627381,64
16544,2,1,Id-004,Montana,MT,-1380000,2990000,48.7,-114.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.674657593,0.684413262,0.027108246,59.2627381,64
16544,3,1,Id-004,Montana,MT,-1380000,2990000,48.7,-114.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.674657593,0.684413262,0.027108246,59.2627381,64
16544,4,1,Id-004,Montana,MT,-1380000,2990000,48.7,-114.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.674657593,0.684413262,0.027108246,59.2627381,64
16638,1,0,Id-144,Washington,WA,-1820000,3090000,48.7,-120.7,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.935644006,0.977824089,0.008448528,61.88238095,57
16638,2,0,Id-144,Washington,WA,-1820000,3090000,48.7,-120.7,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.935644006,0.977824089,0.008448528,61.88238095,57
16638,3,0,Id-144,Washington,WA,-1820000,3090000,48.7,-120.7,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.935644006,0.977824089,0.008448528,61.88238095,57
16638,4,0,Id-144,Washington,WA,-1820000,3090000,48.7,-120.7,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.935644006,0.977824089,0.008448528,61.88238095,57
16671,1,0,Id-063,Montana,MT,-1340000,3000000,48.9,-114.1,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.786876832,0.81005124,0.000505699,63.22984127,64
16671,2,0,Id-063,Montana,MT,-1340000,3000000,48.9,-114.1,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.786876832,0.81005124,0.000505699,63.22984127,64
16671,3,0,Id-063,Montana,MT,-1340000,3000000,48.9,-114.1,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.786876832,0.81005124,0.000505699,63.22984127,64
16671,4,0,Id-063,Montana,MT,-1340000,3000000,48.9,-114.1,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.786876832,0.81005124,0.000505699,63.22984127,64
16672,1,0,Id-127,Montana,MT,-1320000,3000000,48.9,-113.9,Yes,Yes,No,Bait,,NorthernRockies,NorthernRockies,1,1,0.000345921,68.62936508,64
16672,2,1,Id-127,Montana,MT,-1320000,3000000,48.9,-113.9,Yes,Yes,No,Bait,,NorthernRockies,NorthernRockies,1,1,0.000345921,68.62936508,64
16672,3,0,Id-127,Montana,MT,-1320000,3000000,48.9,-113.9,Yes,Yes,No,Bait,,NorthernRockies,NorthernRockies,1,1,0.000345921,68.62936508,64
16672,4,1,Id-127,Montana,MT,-1320000,3000000,48.9,-113.9,Yes,Yes,No,Bait,,NorthernRockies,NorthernRockies,1,1,0.000345921,68.62936508,64
16756,1,0,Id-140,Washington,WA,-1910000,3120000,48.7,-122,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.753875092,0.779131117,0.020655853,35.45003968,57
16756,2,0,Id-140,Washington,WA,-1910000,3120000,48.7,-122,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.753875092,0.779131117,0.020655853,35.45003968,57
16756,3,0,Id-140,Washington,WA,-1910000,3120000,48.7,-122,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.753875092,0.779131117,0.020655853,35.45003968,57
16756,4,0,Id-140,Washington,WA,-1910000,3120000,48.7,-122,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.753875092,0.779131117,0.020655853,35.45003968,57
16758,1,0,Id-156,Washington,WA,-1880000,3110000,48.7,-121.6,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.586967737,0.660216,0.062983123,58.22880952,57
16758,2,1,Id-156,Washington,WA,-1880000,3110000,48.7,-121.6,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.586967737,0.660216,0.062983123,58.22880952,57
16758,3,0,Id-156,Washington,WA,-1880000,3110000,48.7,-121.6,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.586967737,0.660216,0.062983123,58.22880952,57
16758,4,0,Id-156,Washington,WA,-1880000,3110000,48.7,-121.6,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.586967737,0.660216,0.062983123,58.22880952,57
